Date,Year,Month,MonthNum,WeekStart,DayOfWeek,IsWeekday,IsPublicHoliday,PublicHolidayName,WorkType,PersonId,PersonName,Role,Level,Practice,HomeLocation,FTE,ProjectCode,ProjectName,AllocationPct,Hours,Notes
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0198,Casey Adams,Project Manager,Associate,Delivery,Perth,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0199,Lee Wright,Consultant,Associate,Advisory,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0200,Parker Johnson,Consultant,Senior,Advisory,Sydney,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0201,Finley Young,Consultant,Associate,Advisory,Adelaide,0.6,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0202,Lee Wilson,Architect,Lead,Delivery,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0203,Quinn Wright,Consultant,Associate,PMO,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0204,Riley Lee,Project Manager,Senior,Advisory,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0205,Parker Wright,Architect,Senior,Advisory,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0206,Jamie Walker,Architect,Senior,PMO,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0207,Drew Brown,Project Manager,Associate,Advisory,Sydney,0.8,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0208,Parker Adams,Project Manager,Graduate,Architecture,Sydney,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0209,Skyler Adams,Consultant,Associate,Architecture,Sydney,1,PRJ-0024,Pulse Remediation,54,2.16,
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0210,Taylor Patel,Project Manager,Lead,Advisory,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0211,Quinn Adams,Consultant,Lead,Delivery,Sydney,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0212,Lee Nguyen,Consultant,Associate,Advisory,Sydney,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0213,Rowan Wright,Project Manager,Senior,PMO,Perth,0.8,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0214,Sam Walker,Architect,Associate,PMO,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0215,Hayden Johnson,Consultant,Lead,Architecture,Sydney,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0216,Hayden Green,Project Manager,Lead,Advisory,Perth,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0217,Casey Smith,Consultant,Principal,PMO,Brisbane,1,PRJ-0028,Atlas Remediation,71,5.97,
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0218,Sam Taylor,Architect,Senior,Architecture,Adelaide,0.8,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0219,Skyler King,Project Manager,Lead,Delivery,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0220,Sam Clark,Project Manager,Lead,Advisory,Perth,0.8,PRJ-0042,Aurora Implementation,95,4.07,
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0221,Kris Clark,Architect,Senior,Advisory,Brisbane,0.6,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0222,Avery Smith,Consultant,Graduate,Delivery,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0223,Drew Jones,Project Manager,Lead,Architecture,Perth,0.6,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0224,Lee Wilson,Consultant,Senior,PMO,Brisbane,0.6,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0225,Lee Lee,Consultant,Lead,PMO,Melbourne,0.8,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0226,Hayden Scott,Architect,Lead,PMO,Sydney,0.6,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0227,Parker Patel,Project Manager,Associate,Architecture,Brisbane,0.8,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0228,Finley Patel,Consultant,Lead,Architecture,Brisbane,0.8,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0229,Jordan Baker,Project Manager,Senior,Architecture,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0230,Taylor Nguyen,Consultant,Senior,Advisory,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0231,Avery Lee,Consultant,Associate,Architecture,Perth,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0232,Taylor Brown,Architect,Senior,Advisory,Melbourne,1,,,0,0,Leave
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0233,Hayden Smith,Consultant,Associate,Architecture,Sydney,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0234,Hayden Scott,Project Manager,Principal,Delivery,Sydney,0.8,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0235,Alex Wright,Consultant,Senior,Delivery,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0236,Jordan Martin,Project Manager,Lead,Advisory,Adelaide,0.8,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0237,Lee Baker,Project Manager,Principal,PMO,Perth,0.8,PRJ-0025,Helix Optimisation,102,3.68,
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0238,Rowan Wright,Project Manager,Lead,Delivery,Sydney,0.8,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0239,Rowan Patel,Architect,Senior,Architecture,Sydney,1,,,0,0,Unassigned/Bench
2026-01-10,2026,Jan,1,2026-01-05,Sat,FALSE,FALSE,,Actual,P0240,Drew Johnson,Project Manager,Principal,Architecture,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0001,Riley Hall,Consultant,Senior,Advisory,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0002,Skyler Nguyen,Consultant,Associate,Architecture,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0003,Cameron Hall,Project Manager,Graduate,Architecture,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0004,Rowan Jones,Architect,Associate,Delivery,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0005,Riley Green,Architect,Principal,PMO,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0006,Quinn Nguyen,Project Manager,Senior,Architecture,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0007,Jamie Baker,Architect,Associate,Advisory,Melbourne,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0008,Casey Brown,Consultant,Principal,Delivery,Brisbane,0.6,PRJ-0019,Aurora Optimisation,94,2.94,
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0009,Reese Hall,Architect,Principal,Delivery,Brisbane,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0010,Hayden Young,Architect,Senior,Delivery,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0011,Drew Nguyen,Consultant,Associate,Delivery,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0012,Sam Johnson,Project Manager,Graduate,Architecture,Melbourne,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0013,Jamie Lee,Consultant,Associate,Delivery,Adelaide,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0014,Quinn Johnson,Consultant,Lead,Delivery,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0015,Lee Wright,Project Manager,Senior,PMO,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0016,Kris Clark,Architect,Associate,Delivery,Sydney,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0017,Parker Brown,Project Manager,Associate,Delivery,Melbourne,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0018,Skyler Jones,Project Manager,Principal,PMO,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0019,Riley Hall,Consultant,Associate,Advisory,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0020,Kris Nguyen,Architect,Associate,Advisory,Brisbane,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0021,Skyler King,Project Manager,Associate,PMO,Adelaide,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0022,Sam Clark,Project Manager,Senior,Delivery,Melbourne,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0023,Jordan Wilson,Project Manager,Graduate,Delivery,Perth,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0024,Finley Johnson,Consultant,Graduate,PMO,Perth,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0025,Finley Scott,Project Manager,Associate,Architecture,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0026,Kris Brown,Consultant,Associate,Architecture,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0027,Parker Adams,Architect,Principal,PMO,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0028,Rowan Lee,Project Manager,Senior,PMO,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0029,Cameron Wilson,Project Manager,Senior,Architecture,Adelaide,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0030,Alex Green,Project Manager,Lead,Delivery,Brisbane,1,PRJ-0022,Pulse Migration,67,4.62,
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0031,Taylor Green,Project Manager,Associate,Delivery,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0032,Avery Scott,Consultant,Principal,PMO,Melbourne,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0033,Avery Patel,Project Manager,Lead,Architecture,Sydney,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0034,Skyler Hall,Consultant,Associate,Delivery,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0035,Hayden Baker,Consultant,Senior,PMO,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0036,Sam Wright,Project Manager,Associate,PMO,Brisbane,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0037,Lee Adams,Consultant,Principal,Delivery,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0038,Lee Nguyen,Project Manager,Principal,Advisory,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0039,Riley Jones,Project Manager,Graduate,Advisory,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0040,Parker Wright,Project Manager,Lead,Delivery,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0041,Morgan Walker,Project Manager,Principal,Architecture,Brisbane,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0042,Kris Green,Project Manager,Graduate,Architecture,Sydney,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0043,Avery Patel,Project Manager,Senior,Architecture,Perth,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0044,Rowan Jones,Project Manager,Senior,Architecture,Melbourne,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0045,Alex Scott,Architect,Senior,Delivery,Brisbane,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0046,Jordan Clark,Consultant,Lead,PMO,Brisbane,0.6,PRJ-0002,Delta Discovery,63,2.52,
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0047,Cameron Hall,Project Manager,Lead,Delivery,Sydney,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0048,Kris Wilson,Consultant,Senior,PMO,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0049,Morgan Hall,Consultant,Senior,Architecture,Perth,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0050,Parker Taylor,Consultant,Lead,Delivery,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0051,Rowan Adams,Project Manager,Lead,Delivery,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0052,Morgan Brown,Project Manager,Associate,Advisory,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0053,Parker Hall,Architect,Senior,Advisory,Perth,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0054,Jamie Brown,Consultant,Graduate,PMO,Perth,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0055,Riley Scott,Consultant,Senior,PMO,Perth,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0056,Parker Scott,Architect,Senior,Advisory,Adelaide,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0057,Lee Green,Project Manager,Associate,Advisory,Perth,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0058,Jamie Lee,Consultant,Senior,Delivery,Brisbane,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0059,Jordan Martin,Project Manager,Senior,PMO,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0060,Jamie Walker,Consultant,Lead,PMO,Perth,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0061,Drew Green,Consultant,Graduate,Advisory,Perth,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0062,Alex Baker,Project Manager,Graduate,Architecture,Brisbane,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0063,Lee Green,Consultant,Senior,Delivery,Perth,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0064,Avery Hall,Consultant,Senior,Advisory,Sydney,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0065,Casey Adams,Consultant,Principal,PMO,Melbourne,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0066,Casey Young,Project Manager,Associate,Architecture,Sydney,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0067,Drew Clark,Consultant,Senior,Advisory,Brisbane,1,PRJ-0038,Zephyr Remediation,68,3.94,
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0068,Quinn Nguyen,Consultant,Graduate,Architecture,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0069,Sam Nguyen,Architect,Associate,PMO,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0070,Jamie Brown,Consultant,Associate,Delivery,Perth,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0071,Hayden Wilson,Consultant,Principal,PMO,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0072,Taylor Baker,Project Manager,Senior,Advisory,Perth,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0073,Jordan Baker,Consultant,Lead,PMO,Brisbane,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0074,Taylor Baker,Consultant,Senior,Advisory,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0075,Rowan Clark,Project Manager,Senior,Advisory,Melbourne,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0076,Hayden Young,Consultant,Senior,Architecture,Adelaide,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0077,Quinn Young,Project Manager,Lead,Architecture,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0078,Jordan Lee,Architect,Associate,Advisory,Adelaide,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0079,Kris Clark,Project Manager,Principal,Delivery,Perth,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0080,Hayden Lee,Project Manager,Principal,Architecture,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0081,Rowan Taylor,Project Manager,Lead,Advisory,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0082,Quinn King,Project Manager,Graduate,Architecture,Sydney,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0083,Jamie Martin,Consultant,Senior,Architecture,Perth,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0084,Drew Wright,Consultant,Associate,Architecture,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0085,Morgan Clark,Project Manager,Senior,Delivery,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0086,Quinn Lee,Consultant,Principal,Architecture,Melbourne,1,PRJ-0046,Zephyr Refresh,70,3.17,
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0087,Cameron Johnson,Project Manager,Senior,Delivery,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0088,Sam Green,Project Manager,Principal,Advisory,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0089,Finley Martin,Consultant,Senior,Delivery,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0090,Quinn Jones,Architect,Senior,PMO,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0091,Casey Brown,Architect,Principal,PMO,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0092,Skyler Hall,Consultant,Lead,Delivery,Adelaide,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0093,Parker Young,Project Manager,Senior,Advisory,Brisbane,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0094,Reese Patel,Consultant,Lead,Delivery,Sydney,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0095,Jordan Wilson,Project Manager,Senior,Delivery,Melbourne,0.8,PRJ-0026,Helix Discovery,64,2.23,
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0096,Parker Adams,Consultant,Graduate,Architecture,Brisbane,0.8,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0097,Jordan Johnson,Architect,Lead,Delivery,Perth,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0098,Skyler Johnson,Consultant,Principal,Delivery,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0099,Riley Martin,Consultant,Lead,Architecture,Perth,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0100,Parker Martin,Consultant,Principal,Advisory,Perth,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0101,Reese Patel,Architect,Lead,Architecture,Melbourne,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0102,Jamie Baker,Consultant,Graduate,Architecture,Adelaide,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0103,Riley King,Consultant,Senior,Architecture,Sydney,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0104,Lee King,Architect,Senior,Advisory,Brisbane,1,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0105,Taylor Wilson,Project Manager,Lead,Architecture,Perth,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0106,Sam Young,Project Manager,Associate,PMO,Perth,0.6,,,0,0,Unassigned/Bench
2026-01-11,2026,Jan,1,2026-01-05,Sun,FALSE,FALSE,,Actual,P0107,Alex Green,Consultant,Graduate,Architecture,Adelaide,0.8,PRJ-0006,Spark Upgrade,107,5.59,
